,,SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO,,,,,,,,,,,,,,,,,,,,,,,Código: FT-SST-004,,,
,,ASIGNACION DE RECURSOS PARA EL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO AÑO 2025,,,,,,,,,,,,,,,,,,,,,,,Versión: 001,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Fecha: 1 febrero 2024,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item,Actividad,Descripcion,Feb-25,,Mar-25,,Apr-25,,May-25,,Jun-25,,Jul-25,,Aug-25,,Sep-25,,Oct-25,,Nov-25,,Dec-25,,Jan-26,,TOTAL PRESUPUESTADO,TOTAL EJECUTADO
1,Talento Humano de SST,,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,,
1.1,Diseñador del SG-SST - Plan de saneamiento basico,"Sueldo, Prestacion de servicios, asesor externo",,,"$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00",,"$ 416,500.00",,"$ 416,500.00",,"$ 416,500.00",,"$ 416,500.00",,"$ 416,500.00",,"$ 4,581,500.00","$ 2,082,500.00"
Sub Total,,,$ 0.00,$ 0.00,"$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00",$ 0.00,"$ 416,500.00",$ 0.00,"$ 416,500.00",$ 0.00,"$ 416,500.00",$ 0.00,"$ 416,500.00",$ 0.00,"$ 416,500.00",$ 0.00,"$ 3,748,500.00","$ 2,082,500.00"
3,Salud en el Trabjo,,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,,
3.1,Extintores,compra y recarga de extintores,$ 0.00,$ 0.00,"$ 1,400,000.00","$ 1,400,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,400,000.00","$ 1,400,000.00"
3.2,Kit de emergencia ,Botiquin de emergencia,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 300,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 300,000.00",$ 0.00
3.3,Brigada,capacitacion de brigada,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 450,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 450,000.00",$ 0.00
